evolution rate,length lived,species population time,population
0.283333,60,563,9
0.226018,251,833,3
0.360479,90,94,1
0.320222,69,74,1
0.085,367,7374,20
0.117408,546,8668,15
0.363407,126,187,1
0.271279,349,2078,5
0.117197,141,504,3
0.108586,475,1346,2
0.388653,124,144,1
0.283333,303,3265,10
0.230637,93,152,1
0.087046,445,30916,69
0.152884,45,63,1
0.128513,122,161,1
0.130464,281,542,1
0.225,1086,29122,26
0.248333,2781,143475,51
0.19,4001,264838,66
0.102816,413,136315,330
0.388032,85,98,1
0.313235,179,601,3
0.137391,127,401,3
0.383901,85,90,1
0.217415,160,301,1
0.105014,416,76784,184
0.295,920,8912,9
0.182843,89,150,1
0.304246,226,686,3
0.166667,523,10326,19
0.19688,590,36273,61
0.155,4001,252735,63
0.236637,98,105,1
0.222015,83,84,1
0.236667,607,11845,19
0.126041,346,6188,17
0.123371,211,453,2
0.05,56,1059,18
0.387799,125,153,1
0.244854,442,5700,12
0.271667,666,13009,19
0.236667,4001,295150,73
0.152181,149,298,2
0.191402,102,129,1
0.096667,563,14374,25
0.235103,1383,35212,25
0.248333,4001,304644,76
0.341596,127,154,1
0.263934,81,105,1
0.143333,4001,305538,76
0.123298,83,90,1
0.166667,4001,270789,67
0.23183,86,105,1
0.20591,102,158,1
0.26,63,157,2
0.236667,1906,33349,17
0.328201,186,836,4
0.271667,107,1200,11
0.385256,83,108,1
0.396115,195,331,1
0.096667,339,29222,86
0.091833,85,100,1
0.252617,108,114,1
0.310018,95,155,1
0.341136,151,183,1
0.176015,186,214,1
0.250743,68,80,1
0.056827,92,102,1
0.192268,77,79,1
0.180414,299,1616,5
0.259755,92,93,1
0.398123,149,288,1
0.11722,363,1895,5
0.271667,1555,51761,33
0.12013,111,112,1
0.248333,4001,255517,63
0.071463,362,18863,52
0.228744,81,85,1
0.090745,86,102,1
0.283333,466,10614,22
0.356949,74,106,1
0.303081,206,502,2
0.300345,131,216,1
0.336912,113,148,1
0.259451,94,105,1
0.114,97,159,1
0.365,331,5457,16
0.346832,102,117,1
0.155,344,10867,31
0.301942,161,206,1
0.104034,223,540,2
0.374751,85,152,1
0.353664,215,1287,5
0.155,4001,265347,66
0.283333,1239,52926,42
0.201667,4001,229829,57
0.056468,94,97,1
0.236667,377,3746,9
0.199676,222,250,1
0.143333,4001,267557,66
0.19,4001,274817,68
0.26,1160,67163,57
0.317869,452,3269,7
0.240163,132,154,1
0.096492,133,148,1
0.145259,1617,47328,29
0.308104,84,92,1
0.33,274,5049,18
0.10372,101,200,1
0.302121,80,136,1
0.178333,4001,295399,73
0.248687,107,114,1
0.376667,64,490,7
0.318333,1787,34737,19
0.241502,97,206,2
0.295,4001,255815,63
0.25979,356,6039,16
0.307823,116,127,1
0.274827,98,104,1
0.295,65,700,10
0.242086,97,153,1
0.252851,170,400,2
0.274201,93,116,1
0.19,1208,82017,67
0.136739,416,1286,3
0.178333,4001,361859,90
0.28408,97,98,1
0.19,4001,284314,71
0.070246,416,27957,67
0.150992,1198,42808,35
0.255418,282,1907,6
0.163747,98,101,1
0.166667,4001,282503,70
0.398922,69,101,1
0.247052,223,361,1
0.155,4001,287136,71
0.26445,92,146,1
0.115893,219,3936,17
0.357944,529,18544,35
0.201667,65,140,2
0.369827,86,99,1
0.079969,96,147,1
0.225,4001,283398,70
0.213333,1127,12390,10
0.268842,99,104,1
0.229122,216,307,1
0.166667,503,7315,14
0.241328,514,6368,12
0.143333,4001,288088,72
0.38081,92,106,1
0.158995,84,149,1
0.277415,104,175,1
0.33,3628,206734,56
0.27255,224,378,1
0.333091,79,89,1
0.282619,441,3473,7
0.388333,351,1867,5
0.106935,599,28953,48
0.39418,80,88,1
0.146202,98,109,1
0.219444,278,416,1
0.290724,74,89,1
0.271667,784,16976,21
0.203712,80,100,1
0.096375,231,1111,4
0.129614,101,245,2
0.309988,4001,259721,64
0.209665,415,8577,20
0.289324,87,100,1
0.158738,3335,198843,59
0.287645,141,147,1
0.353333,61,519,8
0.252404,95,102,1
0.211653,262,349,1
0.35512,70,82,1
0.143435,183,242,1
0.19061,259,387,1
0.166667,4001,328896,82
0.385011,91,105,1
0.157489,194,255,1
0.394371,95,111,1
0.080419,545,36978,67
0.143333,4001,330928,82
0.296527,118,250,2
0.337517,71,82,1
0.236667,4001,255922,63
0.269777,88,117,1
0.311621,44,50,1
0.19,549,11289,20
0.135235,71,81,1
0.178333,4001,270776,67
0.166667,4001,281438,70
0.14311,189,301,1
0.166667,4001,298787,74
0.126466,165,240,1
0.200116,97,104,1
0.155,4001,284125,71
0.113594,100,110,1
0.16502,78,92,1
0.084456,72,160,2
0.096667,697,9540,13
0.077777,376,1971,5
0.301298,98,120,1
0.376667,305,6328,20
0.390228,68,69,1
0.304088,89,111,1
0.213333,618,12455,20
0.236667,4001,257774,64
0.10904,78,81,1
0.134439,104,108,1
0.328833,81,92,1
0.213333,4001,302198,75
0.121485,155,460,2
0.335167,95,168,1
0.186381,85,92,1
0.081826,241,7424,30
0.167822,988,24826,25
0.106225,87,96,1
0.33,61,456,7
0.283333,74,289,3
0.388285,528,12947,24
0.369652,790,18814,23
0.328694,95,100,1
0.314172,4001,284478,71
0.103012,564,8635,15
0.35807,264,1069,4
0.258623,91,103,1
0.351326,138,580,4
0.201981,154,253,1
0.268153,332,937,2
0.061667,1065,26948,25
0.295143,248,999,4
0.319156,127,154,1
0.236667,395,7427,18
0.095258,350,450,1
0.19,3648,224944,61
0.283333,951,21800,22
0.320316,89,155,1
0.203784,92,196,2
0.146561,121,140,1
0.203356,99,115,1
0.118751,78,180,2
0.345209,90,105,1
0.249382,348,5795,16
0.05,659,45798,69
0.32292,195,734,3
0.260199,197,430,2
0.143333,4001,241559,60
0.053919,427,13728,32
0.178333,4001,260137,65
0.283603,158,317,2
0.247329,111,226,2
0.19,4001,254289,63
0.213384,97,112,1
0.295,3206,196082,61
0.155,256,4522,17
0.139762,65,78,1
0.074809,543,23949,44
0.376667,766,13104,17
0.252882,92,99,1
0.271667,3448,135628,39
0.201667,548,7225,13
0.378032,56,67,1
0.259741,118,272,2
0.164694,832,38463,46
0.07021,314,14826,47
0.09936,105,135,1
0.105385,251,6409,25
0.283333,97,824,8
0.204645,92,117,1
0.155,4001,293706,73
0.310997,87,99,1
0.216765,89,147,1
0.143333,1098,59806,54
0.163599,971,21464,22
0.236667,4001,277341,69
0.102776,605,14927,24
0.384419,149,174,1
0.328393,105,160,1
0.218641,78,106,1
0.076607,102,114,1
0.248333,234,2305,9
0.350062,89,92,1
0.312153,133,208,1
0.376667,239,3501,14
0.245553,102,103,1
0.213333,269,3919,14
0.073762,80,95,1
0.182681,164,411,2
0.144274,390,7210,18
0.236259,84,100,1
0.248333,4001,262851,65
0.148959,111,185,1
0.348159,119,159,1
0.365,3590,181628,50
0.108333,782,56142,71
0.155339,413,3422,8
0.099771,449,6798,15
0.137984,71,82,1
0.10234,171,340,1
0.290035,165,330,2
0.353333,66,105,1
0.155,4001,267338,66
0.068772,98,101,1
0.09566,639,17021,26
0.26,1367,64228,46
0.298462,100,105,1
0.172139,93,151,1
0.178333,912,9922,10
0.188307,78,89,1
0.273037,149,210,1
0.295,340,3369,9
0.166571,64,69,1
0.26112,62,79,1
0.353333,223,2720,12
0.341667,2471,116598,47
0.174076,4001,261881,65
0.374201,165,614,3
0.175103,81,120,1
0.166667,4001,243658,60
0.085,1171,75223,64
0.165554,101,105,1
0.393212,90,101,1
0.226327,174,201,1
0.090693,101,161,1
0.25471,137,157,1
0.159234,93,98,1
0.131667,657,45586,69
0.098537,135,145,1
0.341533,1077,15061,13
0.12,826,59721,72
0.222852,88,90,1
0.222408,176,210,1
0.269922,90,111,1
0.298645,94,141,1
0.209933,125,509,4
0.329139,504,5272,10
0.104152,416,21378,51
0.093939,133,197,1
0.179172,4001,336386,84
0.131667,1000,35906,35
0.210322,46,59,1
0.201667,4001,225392,56
0.306667,1042,21396,20
0.214887,210,429,2
0.134609,204,692,3
0.244854,62,93,1
0.325908,98,144,1
0.248971,68,83,1
0.201667,1564,15857,10
0.056584,184,384,2
0.178333,4001,278276,69
0.24503,243,408,1
0.19,4001,339268,84
0.297841,93,100,1
0.163307,87,103,1
0.166667,4001,292707,73
0.054805,83,102,1
0.391281,83,99,1
0.394568,100,159,1
0.236667,932,8787,9
0.056135,271,1015,3
0.202484,322,3797,11
0.055182,208,966,4
0.088402,68,78,1
0.166667,4001,306367,76
0.103003,87,115,1
0.207652,568,12072,21
0.120138,501,1361,2
0.26,505,14338,28
0.263474,128,158,1
0.134372,459,6419,13
0.364972,80,95,1
0.174773,334,518,1
0.267077,92,101,1
0.201667,1360,71637,52
0.166667,4001,255234,63
0.299406,282,509,1
0.178333,4001,289941,72
0.398155,93,102,1
0.127383,165,207,1
0.197048,147,1162,7
0.26,616,21546,34
0.184075,1006,28958,28
0.080557,299,1385,4
0.056582,58,61,1
0.131667,55,92,1
0.220363,531,7882,14
0.235073,110,167,1
0.33,4001,291880,72
0.129206,206,4975,24
0.26,4001,277880,69
0.090605,55,81,1
0.090536,95,107,1
0.061667,585,42686,72
0.290426,99,168,1
0.073333,586,31190,53
0.169187,296,604,2
0.273164,2881,163985,56
0.23741,242,590,2
0.37738,131,138,1
0.115761,108,280,2
0.178333,400,3414,8
0.20366,98,106,1
0.069242,356,18661,52
0.143333,4001,303111,75
0.248333,1162,32122,27
0.397007,146,159,1
0.073285,91,104,1
0.09324,80,99,1
0.241769,101,106,1
0.306667,249,1968,7
0.1472,105,111,1
0.071322,416,26424,63
0.155,4001,324228,81
0.37759,82,93,1
0.239624,158,195,1
0.213333,3509,217928,62
0.178333,611,4676,7
0.213333,2789,80605,28
0.166667,4001,273444,68
0.271667,1810,72417,40
0.133486,223,284,1
0.092523,93,157,1
0.12,73,959,13
0.286154,292,716,2
0.150791,105,157,1
0.05,679,46048,67
0.158326,1192,24093,20
0.097495,270,426,1
0.341667,65,239,3
0.31098,73,106,1
0.225,2421,110968,45
0.166667,4001,237262,59
0.379181,94,108,1
0.372996,97,161,1
0.155,4001,299089,74
0.111967,416,12709,30
0.059737,415,2310,5
0.32514,102,110,1
0.353333,572,10267,17
0.230644,83,106,1
0.368967,153,316,2
0.283333,941,15274,16
0.22515,88,95,1
0.166667,4001,299359,74
0.090706,229,747,3
0.143333,4001,288668,72
0.146221,104,196,1
0.155,4001,277778,69
0.318333,1574,32798,20
0.22713,153,340,2
0.248333,4001,273696,68
0.235999,96,103,1
0.254397,89,161,1
0.178333,4001,297687,74
0.283333,1232,24337,19
0.26,2396,92179,38
0.237757,908,11483,12
0.323335,82,93,1
0.19005,147,160,1
0.26389,121,723,5
0.166667,4001,285120,71
0.06844,423,14376,33
0.201667,2248,70795,31
0.178333,4001,266158,66
0.370821,109,139,1
0.050663,261,3139,12
0.190848,178,401,2
0.108333,60,93,1
0.354585,679,26217,38
0.110007,112,162,1
0.072342,42,56,1
0.073333,466,9043,19
0.183073,96,111,1
0.18919,149,591,3
0.18972,103,162,1
0.143333,4001,333594,83
0.359352,101,107,1
0.087893,156,290,1
0.123459,374,3786,10
0.203197,133,143,1
0.39851,86,104,1
0.282793,157,195,1
0.196823,59,77,1
0.233027,1313,42437,32
0.304779,97,301,3
0.248333,266,742,2
0.322725,89,144,1
0.115689,98,100,1
0.271667,3787,221982,58
0.291109,100,112,1
0.080132,190,337,1
0.225833,92,117,1
0.213333,1472,70816,48
0.155243,164,357,2
0.166667,4001,247122,61
0.223745,166,231,1
0.197988,101,107,1
0.231779,108,113,1
0.353333,862,11760,13
0.225,1891,94750,50
0.258011,1027,20955,20
0.236667,4001,244906,61
0.17859,89,92,1
0.324813,336,1200,3
0.225,721,8174,11
0.249487,99,152,1
0.20184,463,1917,4
0.093344,137,312,2
0.22186,77,104,1
0.141342,89,100,1
0.366841,172,1035,6
0.067651,108,109,1
0.341667,60,350,5
0.310528,83,91,1
0.394619,103,418,4
0.365897,617,5939,9
0.318333,102,563,5
0.225,3193,120782,37
0.178333,229,1215,5
0.258353,553,3159,5
0.141777,150,173,1
0.067731,88,94,1
0.201667,3054,81295,26
0.061667,61,502,8
0.31214,57,81,1
0.397033,82,96,1
0.302583,100,101,1
0.145341,111,338,3
0.204531,141,152,1
0.283684,84,95,1
0.246122,4001,299745,74
0.104729,87,120,1
0.272162,86,103,1
0.189371,159,362,2
0.236667,1171,27228,23
0.12525,96,274,2
0.131667,506,35692,70
0.354308,111,162,1
0.067727,204,247,1
0.302759,106,109,1
0.143333,4001,272119,68
0.29674,74,84,1
0.377919,1859,81132,43
0.222175,239,1138,4
0.267224,976,146756,150
0.193494,1854,155596,83
0.181998,102,107,1
0.19,63,668,10
0.16325,136,265,1
0.227095,546,6129,11
0.155,59,226,3
0.206685,82,104,1
0.091015,234,292,1
0.214929,64,83,1
0.098948,306,5478,17
0.19099,280,1418,5
0.065991,342,641,1
0.310077,209,294,1
0.383933,84,91,1
0.07237,135,155,1
0.131804,415,5648,13
0.061667,655,20182,30
0.067794,205,363,1
0.091526,204,786,3
0.178333,4001,317336,79
0.349776,105,107,1
0.055031,823,4019,4
0.151403,175,247,1
0.201667,678,16657,24
0.393454,84,97,1
0.178333,4001,276515,69
0.201453,87,101,1
0.374609,86,97,1
0.19,4001,288220,72
0.252152,308,1094,3
0.193199,169,446,2
0.236667,4001,285445,71
0.262456,170,186,1
0.346933,689,7943,11
0.288894,220,581,2
0.12,384,6237,16
0.349139,139,194,1
0.371551,1506,62776,41
0.230167,95,102,1
0.248333,1838,48115,26
0.178333,4001,260984,65
0.269444,92,160,1
0.096503,94,142,1
0.155,4001,294447,73
0.100835,199,550,2
0.205813,197,470,2
0.236667,4001,277752,69
0.104825,422,25603,60
0.276514,174,334,1
0.233293,109,500,4
0.143333,266,3497,13
0.323177,519,22457,43
0.305836,78,87,1
0.152746,626,9439,15
0.172136,4001,301379,75
0.096667,1002,68956,68
0.174293,124,1046,8
0.271667,3634,195372,53
0.184806,4001,228435,57
0.223834,89,105,1
0.247579,96,99,1
0.120593,153,200,1
0.183686,140,300,2
0.38212,101,117,1
0.206448,81,87,1
0.212106,348,7058,20
0.329089,88,97,1
0.248333,1733,75203,43
0.376426,151,280,1
0.131667,427,52501,122
0.220813,183,339,1
0.295,173,950,5
0.305711,258,587,2
0.375134,249,1230,4
0.19,4001,256569,64
0.326618,724,13651,18
0.339912,101,154,1
0.298891,122,306,2
0.108333,517,47618,92
0.395863,667,41293,61
0.392063,372,1057,2
0.155,548,5129,9
0.375724,92,109,1
0.125144,416,86913,208
0.298285,190,920,4
0.106393,479,22736,47
0.385967,1491,49364,33
0.108883,441,7781,17
0.061667,964,25883,26
0.28388,860,38908,45
0.117573,103,308,2
0.213333,4001,244119,61
0.363637,174,281,1
0.117133,249,290,1
0.23286,186,671,3
0.166667,600,7392,12
0.318636,124,207,1
0.12,82,323,3
0.23936,106,110,1
0.109535,92,141,1
0.347382,125,190,1
0.167381,131,265,2
0.293669,102,190,1
0.224655,815,6223,7
0.341667,58,553,9
0.05,1173,61504,52
0.312128,335,5921,17
0.118887,85,88,1
0.074257,522,14802,28
0.201667,791,11950,15
0.213967,69,109,1
0.213333,4001,257706,64
0.143333,2422,194596,80
0.385678,179,343,1
0.195111,142,258,1
0.32682,126,278,2
0.228559,75,87,1
0.225,1134,51747,45
0.197962,102,164,1
0.256944,82,110,1
0.05,844,72018,85
0.184697,44,47,1
0.159708,380,7400,19
0.178333,4001,320198,80
0.20708,74,92,1
0.150838,111,117,1
0.17451,127,432,3
0.153095,212,803,3
0.296901,307,1737,5
0.19,4001,292203,73
0.299206,110,114,1
0.344701,91,201,2
0.178333,3674,234124,63
0.109552,374,5219,13
0.175811,113,193,1
0.085076,547,13454,24
0.155,111,936,8
0.267861,248,1106,4
0.168132,204,393,1
0.13746,985,55748,56
0.353333,61,573,9
0.138944,88,138,1
0.324284,99,103,1
0.071011,84,92,1
0.33,541,4392,8
0.248333,1642,46616,28
0.128629,73,108,1
0.143333,4001,292135,73
0.241384,83,101,1
0.387072,98,107,1
0.159814,473,4920,10
0.321479,1113,33521,30
0.295,643,5247,8
0.160721,757,35212,46
0.324568,78,101,1
0.26,4001,284258,71
0.102767,114,333,2
0.135443,218,778,3
0.062351,408,10675,26
0.396328,165,673,4
0.07239,75,98,1
0.155,276,3994,14
0.247208,2068,81974,39
0.149129,4001,281111,70
0.285321,89,110,1
0.111039,80,81,1
0.178333,4001,266593,66
0.138886,80,103,1
0.174245,94,97,1
0.189389,125,161,1
0.283333,1717,64547,37
0.373367,77,93,1
0.225,4001,285575,71
0.143564,81,146,1
0.271667,261,1893,7
0.35269,93,106,1
0.236667,53,94,1
0.154807,1313,34319,26
0.247893,2114,110834,52
0.166667,4001,221608,55
0.354425,104,331,3
0.295,2255,126199,55
0.248333,3923,240079,61
0.19317,4001,276431,69
0.201667,1112,20183,18
0.387686,108,115,1
0.136206,214,652,3
0.305827,71,103,1
0.156111,337,1095,3
0.341667,211,4059,19
0.271667,1300,24767,19
0.166667,4001,303788,75
0.355483,192,556,2
0.125324,303,6351,20
0.33901,217,4435,20
0.302095,342,3906,11
0.3172,101,113,1
0.085,505,46061,91
0.2667,91,194,2
0.079882,361,715,1
0.155,4001,513987,128
0.093567,127,274,2
0.178333,4001,309725,77
0.209222,175,3238,18
0.110741,463,20871,45
0.166667,4001,273161,68
0.197172,160,249,1
0.103361,119,796,6
0.221866,232,773,3
0.0832,384,12957,33
0.262871,80,222,2
0.353794,96,117,1
0.231296,82,103,1
0.054995,153,169,1
0.178333,4001,275587,68
0.335407,97,222,2
0.306667,663,5731,8
0.373202,166,402,2
0.178333,4001,288406,72
0.116033,188,423,2
0.389388,1656,72625,43
0.052284,290,3754,12
0.108333,428,33608,78
0.094402,399,17136,42
0.323115,92,114,1
0.26,598,14543,24
0.19,1617,46957,29
0.284599,134,153,1
0.19,289,4205,14
0.098933,114,118,1
0.241493,74,87,1
0.283333,516,4489,8
0.115821,162,346,2
0.172325,391,2682,6
0.236667,4001,258961,64
0.372912,593,39065,65
0.211321,91,119,1
0.372107,87,100,1
0.167832,4001,429114,107
0.229503,84,188,2
0.380214,123,189,1
0.318333,169,2326,13
0.07344,51,61,1
0.225,4001,295390,73
0.141541,126,356,2
0.216072,284,907,3
0.143333,4001,274442,68
0.319443,50,51,1
0.394409,103,213,2
0.353333,3691,197187,53
0.109291,459,7260,15
0.31701,292,691,2
0.265577,278,676,2
0.236667,499,5973,11
0.173862,207,223,1
0.391837,2107,97561,46
0.178333,4001,242426,60
0.143333,57,139,2
0.385485,250,571,2
0.177056,97,143,1
0.213333,4001,267448,66
0.327372,75,92,1
0.283387,113,157,1
0.280528,145,153,1
0.178333,4001,417069,104
0.21993,106,154,1
0.178333,4001,293005,73
0.271,549,5756,10
0.118139,602,20790,34
0.14185,2917,276342,94
0.26,1592,65100,40
0.335783,96,153,1
0.201667,4001,295732,73
0.258259,66,71,1
0.178333,2473,129433,52
0.155,4001,308151,77
0.143333,1184,80764,68
0.156857,82,100,1
0.28606,127,143,1
0.318333,360,6549,18
0.178561,150,308,2
0.143333,4001,266163,66
0.312019,132,160,1
0.094787,100,104,1
0.306667,812,12330,15
0.359455,209,1299,6
0.349573,90,165,1
0.079285,85,199,2
0.155733,4001,400580,100
0.330626,142,211,1
0.150776,78,96,1
0.307198,560,4289,7
0.155,4001,281258,70
0.370545,82,91,1
0.19,4001,313677,78
0.143333,1894,142799,75
0.103564,88,154,1
0.306667,59,437,7
0.166667,4001,257986,64
0.23945,99,101,1
0.280984,78,97,1
0.178333,4001,268431,67
0.178333,4001,255176,63
0.123009,415,41835,100
0.396302,109,157,1
0.312507,988,10749,10
0.277562,306,584,1
0.143333,2258,124419,55
0.158394,96,246,2
0.341667,379,3335,8
0.383375,112,154,1
0.236667,3433,143420,41
0.236667,674,15404,22
0.074936,416,687,1
0.135879,91,98,1
0.061667,19,208,10
0.262128,610,18114,29
0.241621,100,105,1
0.353333,58,379,6
0.053683,160,346,2
0.166667,4001,250511,62
0.283333,1062,56856,53
0.093075,126,300,2
0.19,4001,257050,64
0.159204,100,169,1
0.166667,4001,246951,61
0.323791,626,27243,43
0.278519,166,296,1
0.201667,4001,265584,66
0.085,1205,49609,41
0.15389,100,155,1
0.365,57,107,1
0.199972,327,3165,9
0.321328,1914,77041,40
0.398073,84,95,1
0.05,587,22546,38
0.273946,264,782,2
0.145114,181,1001,5
0.111809,102,103,1
0.31949,98,155,1
0.13661,138,604,4
0.325476,74,94,1
0.166667,332,2225,6
0.059854,450,10560,23
0.259277,1021,58685,57
0.179747,214,572,2
0.226915,120,192,1
0.116673,77,142,1
0.074846,93,206,2
0.093282,163,216,1
0.201667,4001,280875,70
0.248333,4001,285874,71
0.164081,1248,93401,74
0.344318,89,99,1
0.293545,97,111,1
0.186847,4001,305260,76
0.143333,4001,276033,68
0.17846,87,152,1
0.094346,237,909,3
0.155,468,6155,13
0.143333,1540,105013,68
0.177657,62,71,1
0.108333,213,1058,4
0.178333,1655,21429,12
0.155,2968,204154,68
0.143333,4001,279146,69
0.251752,223,532,2
0.066442,330,503,1
0.14559,108,238,2
0.295,236,1227,5
0.302737,236,657,2
0.283736,103,106,1
0.095239,416,42965,103
0.341319,74,101,1
0.151036,92,104,1
0.33,152,825,5
0.224069,115,555,4
0.234134,297,712,2
0.314083,112,113,1
0.248333,522,8855,16
0.37816,144,224,1
0.39638,92,102,1
0.213333,4001,302807,75
0.34815,127,257,2
0.312004,91,98,1
0.117142,489,23404,47
0.101243,173,997,5
0.143938,194,593,3
0.363742,103,105,1
0.178333,4001,292094,73
0.191455,325,724,2
0.325269,136,194,1
0.155,4001,278124,69
0.385605,99,112,1
0.236667,4001,281706,70
0.121476,417,1249,2
0.1046,91,93,1
0.151876,155,220,1
0.239352,293,3598,12
0.33883,101,167,1
0.289173,62,87,1
0.155,68,662,9
0.382053,252,1275,5
0.349189,83,159,1
0.234831,224,1746,7
0.341667,423,9481,22
0.187746,107,108,1
0.063197,139,152,1
0.213333,4001,267810,66
0.16332,214,1750,8
0.200893,77,88,1
0.125579,308,1088,3
0.05,205,3552,17
0.248333,3220,161459,50
0.085,243,24535,100
0.171355,264,1193,4
0.392581,80,97,1
0.050322,416,11722,28
0.063195,338,3573,10
0.25474,93,96,1
0.244526,102,153,1
0.295,465,6131,13
0.365,64,164,2
0.081816,88,91,1
0.214071,282,553,1
0.201667,3480,206893,59
0.114583,833,35194,42
0.143333,4001,235320,58
0.249713,190,462,2
0.058162,531,20954,39
0.206719,474,19857,41
0.318333,1102,38232,34
0.180828,74,94,1
0.143333,4001,258172,64
0.06999,416,103466,248
0.399684,85,90,1
0.065659,182,1438,7
0.215924,4001,387386,96
0.11883,58,64,1
0.298963,92,94,1
0.225,4001,273222,68
0.124923,224,1762,7
0.358253,543,3676,6
0.101001,137,164,1
0.376667,956,22595,23
0.094797,78,102,1
0.271667,4001,270491,67
0.336911,103,107,1
0.312682,447,2681,5
0.061667,460,15113,32
0.379702,179,1006,5
0.33571,143,399,2
0.085173,833,8513,10
0.0695,416,9190,22
0.096667,133,2932,22
0.341705,164,209,1
0.103946,217,316,1
0.166667,4001,262640,65
0.379802,77,149,1
0.056086,289,884,3
0.085361,248,4021,16
0.061667,520,25870,49
0.385265,195,308,1
0.315681,2968,264544,89
0.273409,4001,346162,86
0.344439,109,117,1
0.325963,93,110,1
0.213333,202,1660,8
0.19,4001,307799,76
0.147358,1056,29990,28
0.061851,128,154,1
0.19,442,6241,14
0.236667,1621,59209,36
0.094302,145,267,1
0.19106,129,153,1
0.05,843,39744,47
0.191437,621,16255,26
0.387722,1246,41528,33
0.085,128,2385,18
0.349537,84,106,1
0.237634,145,191,1
0.110113,64,98,1
0.316093,88,91,1
0.244002,311,7633,24
0.180011,179,227,1
0.178333,286,3600,12
0.161937,28,34,1
0.380062,167,832,4
0.217895,4001,300016,74
0.272235,81,85,1
0.253526,457,3963,8
0.280511,114,306,2
0.085,942,42612,45
0.123069,279,1897,6
0.079435,90,187,2
0.05,126,1642,13
0.054977,100,209,2
0.166667,4001,291800,72
0.306667,1000,45096,45
0.122565,416,18811,45
0.237827,76,79,1
0.326913,105,214,2
0.274156,109,114,1
0.114752,97,99,1
0.061667,367,37556,102
0.069565,69,83,1
0.345381,117,162,1
0.334383,3104,189267,60
0.085,56,100,1
0.3741,211,815,3
0.203451,92,99,1
0.080397,111,229,2
0.365,379,7193,18
0.155,2042,91246,44
0.178333,4001,292035,72
0.318781,98,147,1
0.134559,104,250,2
0.283333,262,1068,4
0.092021,103,187,1
0.295,4001,264046,65
0.227126,87,195,2
0.225,4001,274039,68
0.165215,58,75,1
0.390556,151,157,1
0.166667,4001,297105,74
0.083191,413,26568,64
0.147903,830,17577,21
0.263225,100,101,1
0.085,767,76613,99
0.115274,422,13316,31
0.142859,416,27854,66
0.224406,96,107,1
0.380591,4001,209363,52
0.08559,384,4513,11
0.298997,2498,143630,57
0.236667,4001,260412,65
0.264707,126,200,1
0.082628,149,327,2
0.189953,74,84,1
0.158299,4001,467551,116
0.244585,98,163,1
0.306667,2134,115375,54
0.062621,394,10661,27
0.12,769,28176,36
0.198995,120,742,6
0.143333,4001,311783,77
0.173062,597,1904,3
0.19,4001,329653,82
0.207507,137,207,1
0.21167,101,163,1
0.155,4001,382357,95
0.269237,112,393,3
0.187462,1026,21171,20
0.353333,3247,127663,39
0.161092,4001,270084,67
0.378878,90,122,1
0.229787,86,181,2
0.093048,302,1346,4
0.074264,86,103,1
0.059095,416,10138,24
0.265937,88,96,1
0.388333,203,1031,5
0.165626,256,2492,9
0.171685,165,200,1
0.329771,82,93,1
0.271667,231,4062,17
0.269558,88,106,1
0.087259,102,105,1
0.269357,89,114,1
0.05,754,55242,73
0.366954,81,92,1
0.380856,103,152,1
0.096667,408,5416,13
0.199735,115,215,1
0.213333,4001,290053,72
0.105983,103,157,1
0.240635,110,116,1
0.138325,480,3011,6
0.155,4001,256585,64
0.207366,91,107,1
0.318333,111,1077,9
0.243935,227,1310,5
0.255482,92,102,1
0.178333,4001,275595,68
0.115699,98,161,1
0.359881,86,128,1
0.178333,4001,286500,71
0.26,1754,82493,47
0.213333,4001,231482,57
0.29651,107,113,1
0.271667,2656,173641,65
0.283333,4001,249340,62
0.213333,1699,44028,25
0.153848,67,92,1
0.376667,223,910,4
0.360913,93,98,1
0.094724,195,344,1
0.269076,82,83,1
0.061667,528,28928,54
0.236667,1740,90920,52
0.241221,104,107,1
0.19,4001,230599,57
0.143333,1124,40520,36
0.306667,2144,121592,56
0.337523,210,243,1
0.143395,3767,246341,65
0.353333,1001,36881,36
0.306667,77,193,2
0.274912,171,200,1
0.205374,71,94,1
0.26,154,1187,7
0.143333,1843,58213,31
0.104085,236,860,3
0.061667,339,36517,107
0.229616,289,9730,33
0.281871,1870,65838,35
0.178333,4001,256001,63
0.201344,89,103,1
0.200597,411,1410,3
0.084217,77,96,1
0.248333,677,11609,17
0.155,4001,305620,76
0.392926,93,97,1
0.351843,152,212,1
0.124619,291,15836,54
0.19,390,6919,17
0.143333,1849,110060,59
0.102951,89,98,1
0.257396,266,1166,4
0.133644,286,8603,30
0.229241,1286,88255,68
0.341407,95,154,1
0.298214,272,650,2
0.113031,82,99,1
0.050875,194,1180,6
0.158462,64,69,1
0.393868,1511,51879,34
0.155,4001,267998,66
0.329864,190,295,1
0.373629,94,103,1
0.187292,201,389,1
0.166667,4001,277161,69
0.246218,83,100,1
0.19,4001,303046,75
0.100105,93,95,1
0.381645,110,156,1
0.244963,376,1035,2
0.225,205,1173,5
0.052778,215,1427,6
0.178333,4001,295964,73
0.166667,1103,16178,14
0.155,2771,165797,59
0.213333,4001,238878,59
0.143333,1272,94642,74
0.180501,89,147,1
0.225,4001,219707,54
0.13896,93,112,1
